sequence,update_id,memory_id,version,operation,backend,phase,raw_committed,backend_error,processing_started_ns,rawerk_committed_ns,bm25_committed_ns,searchable_ns,retrieved_rank,queue_wait_ms,backend_commit_ms,view_update_ms,index_update_ms,visibility_probe_ms,update_to_searchable_ms,status
429,p53c-update-00000429,p53c-memory-0000115,2,update_relation,neo4j,outage,1,,561601977057500,561601981880400,561601982399100,561601982570400,1,9906.4701,22.4966,4.8229,0.5187,0.1713,9911.9832,success
430,p53c-update-00000430,p53c-memory-0000149,2,replace_relation,neo4j,outage,1,,561601983087000,561601987049000,561601987798300,561601987920900,1,9862.2826,20.0496,3.962,0.7493,0.1226,9867.1167,success
431,p53c-update-00000431,p53c-memory-0000258,1,insert_memory,neo4j,outage,1,,561601988493000,561601992588000,561601993066000,561601993179600,1,9817.143,23.3098,4.095,0.478,0.1136,9821.8298,success
432,p53c-update-00000432,p53c-memory-0000259,1,insert_memory,neo4j,outage,1,,561601993665600,561601997260600,561601997720400,561601997833900,1,9773.0979,10.0096,3.595,0.4598,0.1135,9777.2664,success
433,p53c-update-00000433,p53c-memory-0000260,1,insert_memory,neo4j,outage,1,,561601998320000,561602002354100,561602002833200,561602002949800,1,9727.6055,13.2371,4.0341,0.4791,0.1166,9732.2357,success
434,p53c-update-00000434,p53c-memory-0000261,1,insert_memory,neo4j,outage,1,,561602003420100,561602007395300,561602008780100,561602008904000,1,9682.9943,21.9102,3.9752,1.3848,0.1239,9688.4788,success
435,p53c-update-00000435,p53c-memory-0000262,1,insert_memory,neo4j,outage,1,,561602009371200,561602013736000,561602014152600,561602014268900,1,9638.7655,11.6293,4.3648,0.4166,0.1163,9643.6633,success
436,p53c-update-00000436,p53c-memory-0000263,1,insert_memory,neo4j,outage,1,,561602014722900,561602017835900,561602018251000,561602018365500,1,9593.5087,9.889,3.113,0.4151,0.1145,9597.1514,success
437,p53c-update-00000437,p53c-memory-0000066,2,update_relation,neo4j,outage,1,,561602018804900,561602022174000,561602022699200,561602022850800,1,9548.7944,10.5136,3.3691,0.5252,0.1516,9552.8407,success
438,p53c-update-00000438,p53c-memory-0000194,3,update_relation,neo4j,outage,1,,561602023434500,561602027262600,561602027971900,561602028136600,1,9502.2736,9.6982,3.8281,0.7093,0.1647,9506.9763,success
439,p53c-update-00000439,p53c-memory-0000175,3,update_relation,neo4j,outage,1,,561602028691100,561602033494200,561602034102400,561602034283200,1,9458.9727,10.9962,4.8031,0.6082,0.1808,9464.5649,success
440,p53c-update-00000440,p53c-memory-0000012,3,replace_relation,neo4j,outage,1,,561602035270000,561602040508500,561602041159700,561602041357500,1,9414.1498,10.2996,5.2385,0.6512,0.1978,9420.238,success
441,p53c-update-00000441,p53c-memory-0000264,1,insert_memory,neo4j,outage,1,,561602041993600,561602046798900,561602047481100,561602047680200,1,9371.5562,10.6482,4.8053,0.6822,0.1991,9377.2428,success
442,p53c-update-00000442,p53c-memory-0000265,1,insert_memory,neo4j,outage,1,,561602048268200,561602052319400,561602052801100,561602052971600,1,9328.0812,8.7315,4.0512,0.4817,0.1705,9332.7849,success
443,p53c-update-00000443,p53c-memory-0000266,1,insert_memory,neo4j,outage,1,,561602053478800,561602057471200,561602057945400,561602058121200,1,9282.8317,26.6805,3.9924,0.4742,0.1758,9287.4747,success
444,p53c-update-00000444,p53c-memory-0000267,1,insert_memory,neo4j,outage,1,,561602058628300,561602062448000,561602062915300,561602063090600,1,9237.9397,24.3391,3.8197,0.4673,0.1753,9242.4028,success
445,p53c-update-00000445,p53c-memory-0000268,1,insert_memory,neo4j,outage,1,,561602063618200,561602068428700,561602069206600,561602069326300,1,9193.5324,26.3474,4.8105,0.7779,0.1197,9199.2408,success
446,p53c-update-00000446,p53c-memory-0000269,1,insert_memory,neo4j,outage,1,,561602069851700,561602073895700,561602074696100,561602074841500,1,9149.5374,12.7153,4.044,0.8004,0.1454,9154.5275,success
447,p53c-update-00000447,p53c-memory-0000079,3,update_relation,neo4j,outage,1,,561602075501300,561602080100600,561602080709000,561602080854900,1,9104.8424,10.3686,4.5993,0.6084,0.1459,9110.1961,success
448,p53c-update-00000448,p53c-memory-0000082,3,update_relation,neo4j,outage,1,,561602081443800,561602086132500,561602086963200,561602087102200,1,9061.5766,8.7907,4.6887,0.8307,0.139,9067.2351,success
449,p53c-update-00000449,p53c-memory-0000085,2,update_relation,neo4j,outage,1,,561602087879000,561602092077700,561602093225300,561602093411300,1,9018.0691,10.0479,4.1987,1.1476,0.186,9023.6015,success
450,p53c-update-00000450,p53c-memory-0000029,4,replace_relation,neo4j,outage,1,,561602094705000,561602102872200,561602103460600,561602103612800,1,8973.861,13.1507,8.1672,0.5884,0.1522,8982.7689,success
451,p53c-update-00000451,p53c-memory-0000270,1,insert_memory,neo4j,outage,1,,561602104488500,561602109309500,561602109911500,561602110075700,1,8934.6762,12.7671,4.821,0.602,0.1642,8940.2635,success
452,p53c-update-00000452,p53c-memory-0000271,1,insert_memory,neo4j,outage,1,,561602110660700,561602118362200,561602119027700,561602119188600,1,8889.8698,11.0278,7.7015,0.6655,0.1609,8898.3978,success
453,p53c-update-00000453,p53c-memory-0000272,1,insert_memory,neo4j,outage,1,,561602119776900,561602124345700,561602125091600,561602125284900,1,8849.6846,10.5941,4.5688,0.7459,0.1933,8855.1928,success
454,p53c-update-00000454,p53c-memory-0000273,1,insert_memory,neo4j,outage,1,,561602126047100,561602130383900,561602130954400,561602131102900,1,8805.9321,11.4327,4.3368,0.5705,0.1485,8810.9881,success
455,p53c-update-00000455,p53c-memory-0000274,1,insert_memory,neo4j,outage,1,,561602131684200,561602135948400,561602136471200,561602136628500,1,8761.4464,13.273,4.2642,0.5228,0.1573,8766.3909,success
456,p53c-update-00000456,p53c-memory-0000275,1,insert_memory,neo4j,outage,1,,561602137137600,561602140877500,561602141389500,561602141544100,1,8716.1284,15.1094,3.7399,0.512,0.1546,8720.5351,success
457,p53c-update-00000457,p53c-memory-0000151,2,update_relation,neo4j,outage,1,,561602142093300,561602146360600,561602146883500,561602147048600,1,8672.1665,12.7319,4.2673,0.5229,0.1651,8677.122,success
458,p53c-update-00000458,p53c-memory-0000037,4,update_relation,neo4j,outage,1,,561602147646700,561602151002300,561602151501700,561602151647800,1,8626.4729,11.172,3.3556,0.4994,0.1461,8630.4742,success
459,p53c-update-00000459,p53c-memory-0000122,3,update_relation,neo4j,outage,1,,561602152127600,561602156201000,561602156729300,561602156902100,1,8581.229,14.2704,4.0734,0.5283,0.1728,8586.0036,success
460,p53c-update-00000460,p53c-memory-0000234,2,replace_relation,neo4j,outage,1,,561602157429600,561602162719600,561602164633200,561602164788100,1,8536.331,9.9794,5.29,1.9136,0.1549,8543.6896,success
461,p53c-update-00000461,p53c-memory-0000276,1,insert_memory,neo4j,outage,1,,561602165516300,561602169034600,561602169488600,561602169633800,1,8495.3856,11.6341,3.5183,0.454,0.1452,8499.5033,success
462,p53c-update-00000462,p53c-memory-0000277,1,insert_memory,neo4j,outage,1,,561602170104500,561602173614200,561602174262400,561602174456300,1,8450.3451,10.6533,3.5097,0.6482,0.1939,8454.6971,success
463,p53c-update-00000463,p53c-memory-0000278,1,insert_memory,neo4j,outage,1,,561602175072300,561602180342900,561602181023500,561602181123900,1,8404.228,10.5825,5.2706,0.6806,0.1004,8410.2801,success
464,p53c-update-00000464,p53c-memory-0000279,1,insert_memory,neo4j,outage,1,,561602181584700,561602186580700,561602187210000,561602187380700,1,8361.679,12.3739,4.996,0.6293,0.1707,8367.4752,success
465,p53c-update-00000465,p53c-memory-0000280,1,insert_memory,neo4j,outage,1,,561602187981200,561602191927500,561602192440100,561602192570200,1,8317.3422,12.043,3.9463,0.5126,0.1301,8321.9313,success
466,p53c-update-00000466,p53c-memory-0000281,1,insert_memory,neo4j,outage,1,,561602193084800,561602196608800,561602197157300,561602197273500,1,8271.9069,11.5036,3.524,0.5485,0.1162,8276.0961,success
467,p53c-update-00000467,p53c-memory-0000225,2,update_relation,neo4j,outage,1,,561602197800000,561602202175200,561602202673100,561602202807700,1,8228.0026,22.1238,4.3752,0.4979,0.1346,8233.0109,success
468,p53c-update-00000468,p53c-memory-0000138,3,update_relation,neo4j,outage,1,,561602203310700,561602207620300,561602208154000,561602208291300,1,8182.9972,18.1596,4.3096,0.5337,0.1373,8187.9784,success
469,p53c-update-00000469,p53c-memory-0000186,2,update_relation,neo4j,outage,1,,561602208817500,561602213370200,561602213878500,561602214023400,1,8137.9036,12.1851,4.5527,0.5083,0.1449,8143.1098,success
470,p53c-update-00000470,p53c-memory-0000216,2,replace_relation,neo4j,outage,1,,561602214540600,561602220280000,561602220835300,561602220972700,1,8094.734,13.619,5.7394,0.5553,0.1374,8101.1665,success
471,p53c-update-00000471,p53c-memory-0000282,1,insert_memory,neo4j,outage,1,,561602221520700,561602226503200,561602227062800,561602227224000,1,8050.6337,15.8755,4.9825,0.5596,0.1612,8056.3376,success
472,p53c-update-00000472,p53c-memory-0000283,1,insert_memory,neo4j,outage,1,,561602227901800,561602232268300,561602232814300,561602232979300,1,8007.0354,12.8943,4.3665,0.546,0.165,8012.1132,success
473,p53c-update-00000473,p53c-memory-0000284,1,insert_memory,neo4j,outage,1,,561602233504900,561602239089900,561602239799400,561602239994500,1,7963.103,11.8469,5.585,0.7095,0.1951,7969.5928,success
474,p53c-update-00000474,p53c-memory-0000285,1,insert_memory,neo4j,outage,1,,561602240574700,561602244538800,561602245167500,561602245366600,1,7920.1372,20.8344,3.9641,0.6287,0.1991,7924.9294,success
475,p53c-update-00000475,p53c-memory-0000286,1,insert_memory,neo4j,outage,1,,561602245930000,561602250140800,561602250790500,561602251004500,1,7874.9024,22.5926,4.2108,0.6497,0.214,7879.9773,success
476,p53c-update-00000476,p53c-memory-0000287,1,insert_memory,neo4j,outage,1,,561602251609300,561602256258400,561602256930500,561602257172100,1,7830.4194,14.5002,4.6491,0.6721,0.2416,7835.9824,success
477,p53c-update-00000477,p53c-memory-0000232,2,update_relation,neo4j,outage,1,,561602257787200,561602262745800,561602263365600,561602263573700,1,7787.9709,21.1159,4.9586,0.6198,0.2081,7793.7578,success
478,p53c-update-00000478,p53c-memory-0000068,2,update_relation,neo4j,outage,1,,561602264148100,561602268475500,561602269021300,561602269215000,1,7743.7355,18.2364,4.3274,0.5458,0.1937,7748.8027,success
479,p53c-update-00000479,p53c-memory-0000267,2,update_relation,neo4j,outage,1,,561602269732700,561602274777600,561602275591600,561602275740800,1,7699.7339,11.1443,5.0449,0.814,0.1492,7705.7422,success
480,p53c-update-00000480,p53c-memory-0000168,2,replace_relation,neo4j,outage,1,,561602276347400,561602279784400,561602280315200,561602280436700,1,7655.2638,9.4966,3.437,0.5308,0.1215,7659.3533,success
481,p53c-update-00000481,p53c-memory-0000288,1,insert_memory,neo4j,outage,1,,561602280943500,561602284653800,561602285243700,561602285388800,1,7609.7385,11.2933,3.7103,0.5899,0.1451,7614.1843,success
482,p53c-update-00000482,p53c-memory-0000289,1,insert_memory,neo4j,outage,1,,561602285951300,561602290992300,561602291550400,561602291682500,1,7565.0591,11.3608,5.041,0.5581,0.1321,7570.7904,success
483,p53c-update-00000483,p53c-memory-0000290,1,insert_memory,neo4j,outage,1,,561602292215800,561602296012200,561602296547300,561602296675500,1,7521.3052,11.2758,3.7964,0.5351,0.1282,7525.7651,success
484,p53c-update-00000484,p53c-memory-0000291,1,insert_memory,neo4j,outage,1,,561602297167300,561602301038400,561602301550500,561602301680600,1,7476.8967,10.3807,3.8711,0.5121,0.1301,7481.4101,success
485,p53c-update-00000485,p53c-memory-0000292,1,insert_memory,neo4j,outage,1,,561602302175300,561602305973500,561602306574900,561602306718400,1,7431.6652,15.6347,3.7982,0.6014,0.1435,7436.209,success
486,p53c-update-00000486,p53c-memory-0000293,1,insert_memory,neo4j,outage,1,,561602307344300,561602311461000,561602311980300,561602312119200,1,7386.7765,11.4353,4.1167,0.5193,0.1389,7391.5516,success
487,p53c-update-00000487,p53c-memory-0000085,3,update_relation,neo4j,outage,1,,561602312598900,561602316240700,561602316767000,561602316917800,1,7342.4908,14.2271,3.6418,0.5263,0.1508,7346.81,success
488,p53c-update-00000488,p53c-memory-0000157,2,update_relation,neo4j,outage,1,,561602317475400,561602321743600,561602322283800,561602322450600,1,7297.2022,12.4936,4.2682,0.5402,0.1668,7302.1779,success
489,p53c-update-00000489,p53c-memory-0000287,2,update_relation,neo4j,outage,1,,561602323037700,561602327226000,561602327841100,561602328024200,1,7251.9867,14.1423,4.1883,0.6151,0.1831,7256.9735,success
490,p53c-update-00000490,p53c-memory-0000207,3,replace_relation,neo4j,outage,1,,561602328610700,561602332249100,561602332841700,561602333015300,1,7208.4525,12.7922,3.6384,0.5926,0.1736,7212.858,success
491,p53c-update-00000491,p53c-memory-0000294,1,insert_memory,neo4j,outage,1,,561602333627600,561602340747700,561602341552600,561602341827800,1,7163.7254,13.128,7.1201,0.8049,0.2752,7171.9257,success
492,p53c-update-00000492,p53c-memory-0000295,1,insert_memory,neo4j,outage,1,,561602342540000,561602347731800,561602348386900,561602348619000,1,7122.4143,12.7451,5.1918,0.6551,0.2321,7128.4936,success
493,p53c-update-00000493,p53c-memory-0000296,1,insert_memory,neo4j,outage,1,,561602349274100,561602353892500,561602354484600,561602354701700,1,7079.0404,11.2625,4.6184,0.5921,0.2171,7084.4682,success
494,p53c-update-00000494,p53c-memory-0000297,1,insert_memory,neo4j,outage,1,,561602355269900,561602359767600,561602360544600,561602360683900,1,7034.9414,13.0524,4.4977,0.777,0.1393,7040.356,success
495,p53c-update-00000495,p53c-memory-0000298,1,insert_memory,neo4j,outage,1,,561602361257700,561602365055900,561602365578700,561602365706500,1,6991.193,16.4013,3.7982,0.5228,0.1278,6995.6421,success
496,p53c-update-00000496,p53c-memory-0000299,1,insert_memory,neo4j,outage,1,,561602366226400,561602370011700,561602370481700,561602370609000,1,6946.08,15.2894,3.7853,0.47,0.1273,6950.4628,success
497,p53c-update-00000497,p53c-memory-0000046,4,update_relation,neo4j,outage,1,,561602371147700,561602375090800,561602375713100,561602375870800,1,6900.8861,11.7536,3.9431,0.6223,0.1577,6905.6097,success
498,p53c-update-00000498,p53c-memory-0000224,2,update_relation,neo4j,outage,1,,561602376609800,561602380417900,561602380984500,561602381122200,1,6856.2628,11.2108,3.8081,0.5666,0.1377,6860.7757,success
499,p53c-update-00000499,p53c-memory-0000116,2,update_relation,neo4j,outage,1,,561602381627300,561602385294400,561602385766100,561602385901900,1,6810.859,11.9335,3.6671,0.4717,0.1358,6815.1344,success
500,p53c-update-00000500,p53c-memory-0000134,2,replace_relation,neo4j,outage,1,,561602386386200,561602391928800,561602392485000,561602392727700,1,6766.4184,17.6604,5.5426,0.5562,0.2427,6772.7601,success
501,p53c-update-00000501,p53c-memory-0000300,1,insert_memory,neo4j,outage,1,,561602402744500,561602407287500,561602407813900,561602407986400,1,6731.4653,12.5952,4.543,0.5264,0.1725,6736.7074,success
502,p53c-update-00000502,p53c-memory-0000301,1,insert_memory,neo4j,outage,1,,561602408544800,561602412015500,561602412502900,561602412643700,1,6687.8763,13.6104,3.4707,0.4874,0.1408,6691.9758,success
503,p53c-update-00000503,p53c-memory-0000302,1,insert_memory,neo4j,outage,1,,561602413133500,561602416723000,561602417280900,561602417414500,1,6642.4275,11.8296,3.5895,0.5579,0.1336,6646.7086,success
504,p53c-update-00000504,p53c-memory-0000303,1,insert_memory,neo4j,outage,1,,561602417864100,561602421227300,561602421733000,561602421888800,1,6597.9719,15.4891,3.3632,0.5057,0.1558,6601.9968,success
505,p53c-update-00000505,p53c-memory-0000304,1,insert_memory,neo4j,outage,1,,561602422383800,561602428423000,561602428968700,561602429118800,1,6552.3512,11.8771,6.0392,0.5457,0.1501,6559.0864,success
506,p53c-update-00000506,p53c-memory-0000305,1,insert_memory,neo4j,outage,1,,561602429647800,561602433205500,561602433641900,561602433802200,1,6509.0657,11.3263,3.5577,0.4364,0.1603,6513.2203,success
507,p53c-update-00000507,p53c-memory-0000121,2,update_relation,neo4j,outage,1,,561602434239500,561602437971700,561602438498500,561602438712700,1,6464.2622,12.8358,3.7322,0.5268,0.2142,6468.7354,success
508,p53c-update-00000508,p53c-memory-0000128,2,update_relation,neo4j,outage,1,,561602439222100,561602443522400,561602443972300,561602444146400,1,6419.1953,14.8814,4.3003,0.4499,0.1741,6424.1197,success
509,p53c-update-00000509,p53c-memory-0000169,2,update_relation,neo4j,outage,1,,561602444616700,561602448058200,561602448700600,561602448793800,1,6373.907,10.5273,3.4415,0.6424,0.0932,6378.0854,success
510,p53c-update-00000510,p53c-memory-0000018,3,replace_relation,neo4j,outage,1,,561602449272700,561602453429800,561602453855900,561602453954100,1,6328.2581,13.9642,4.1571,0.4261,0.0982,6332.9398,success
511,p53c-update-00000511,p53c-memory-0000306,1,insert_memory,neo4j,outage,1,,561602454411400,561602459594900,561602460154600,561602460268800,1,6284.352,15.7502,5.1835,0.5597,0.1142,6290.2096,success
512,p53c-update-00000512,p53c-memory-0000307,1,insert_memory,neo4j,outage,1,,561602460749600,561602464064200,561602464608300,561602464712900,1,6240.9948,12.7703,3.3146,0.5441,0.1046,6244.9582,success
513,p53c-update-00000513,p53c-memory-0000308,1,insert_memory,neo4j,outage,1,,561602465159800,561602468359200,561602468754100,561602468878400,1,6194.6573,10.049,3.1994,0.3949,0.1243,6198.3764,success
514,p53c-update-00000514,p53c-memory-0000309,1,insert_memory,neo4j,outage,1,,561602469333200,561602473958200,561602474467600,561602474606700,1,6148.2303,9.531,4.625,0.5094,0.1391,6153.5042,success
