sequence,update_id,memory_id,version,operation,backend,phase,raw_committed,backend_error,processing_started_ns,rawerk_committed_ns,bm25_committed_ns,searchable_ns,retrieved_rank,queue_wait_ms,backend_commit_ms,view_update_ms,index_update_ms,visibility_probe_ms,update_to_searchable_ms,status
133,p53c-update-00000133,p53c-memory-0000080,1,insert_memory,cassandra,stable_before_outage,1,,548801440815300,548801456664400,548801457612500,548801457829800,1,59.1589,37.132,15.8491,0.9481,0.2173,76.1738,success
134,p53c-update-00000134,p53c-memory-0000081,1,insert_memory,cassandra,stable_before_outage,1,,548801520566200,548801538095200,548801538803400,548801538977300,1,88.9489,46.6076,17.529,0.7082,0.1739,107.3603,success
135,p53c-update-00000135,p53c-memory-0000082,1,insert_memory,cassandra,stable_before_outage,1,,548801570409400,548801586042600,548801587174800,548801587648200,1,87.6157,38.7053,15.6332,1.1322,0.4734,104.8547,success
136,p53c-update-00000136,p53c-memory-0000083,1,insert_memory,cassandra,stable_before_outage,1,,548801588969800,548801608914000,548801611921900,548801612891800,1,56.3689,34.0363,19.9442,3.0079,0.9699,80.2914,success
137,p53c-update-00000137,p53c-memory-0000060,2,update_relation,cassandra,stable_before_outage,1,,548801647037200,548801665023700,548801665962600,548801666200100,1,64.8984,36.5734,17.9865,0.9389,0.2375,84.062,success
138,p53c-update-00000138,p53c-memory-0000007,4,update_relation,cassandra,stable_before_outage,1,,548801698756000,548801715170300,548801716395700,548801716634800,1,66.6805,32.9983,16.4143,1.2254,0.2391,84.5598,success
139,p53c-update-00000139,p53c-memory-0000002,4,update_relation,cassandra,stable_before_outage,1,,548801747959900,548801763895300,548801765027900,548801765382400,1,65.3427,41.8446,15.9354,1.1326,0.3545,82.7655,success
140,p53c-update-00000140,p53c-memory-0000059,2,replace_relation,cassandra,stable_before_outage,1,,548801797548900,548801813034500,548801814430100,548801814793700,1,65.1238,41.8198,15.4856,1.3956,0.3636,82.3687,success
141,p53c-update-00000141,p53c-memory-0000084,1,insert_memory,cassandra,stable_before_outage,1,,548801847773200,548801863818000,548801866841600,548801868031000,1,66.4637,41.6768,16.0448,3.0236,1.1894,86.7218,success
142,p53c-update-00000142,p53c-memory-0000085,1,insert_memory,cassandra,stable_before_outage,1,,548801900102900,548801915779800,548801916856500,548801917122300,1,68.0458,42.1731,15.6769,1.0767,0.2658,85.0656,success
143,p53c-update-00000143,p53c-memory-0000086,1,insert_memory,cassandra,stable_before_outage,1,,548801950764700,548801970918100,548801972217200,548801972393500,1,68.6001,42.6101,20.1534,1.2991,0.1763,90.2293,success
144,p53c-update-00000144,p53c-memory-0000087,1,insert_memory,cassandra,stable_before_outage,1,,548802004445600,548802021127200,548802022208000,548802022371900,1,71.3361,37.7363,16.6816,1.0808,0.1639,89.2628,success
145,p53c-update-00000145,p53c-memory-0000088,1,insert_memory,cassandra,stable_before_outage,1,,548802054135500,548802067870300,548802068948300,548802069179200,1,71.4928,38.1178,13.7348,1.078,0.2309,86.5369,success
146,p53c-update-00000146,p53c-memory-0000089,1,insert_memory,cassandra,stable_before_outage,1,,548802101158700,548802117099100,548802118447400,548802118742700,1,68.8592,46.0796,15.9404,1.3483,0.2953,86.4435,success
147,p53c-update-00000147,p53c-memory-0000081,2,update_relation,cassandra,stable_before_outage,1,,548802150896200,548802169793200,548802170943800,548802171120100,1,68.252,34.4303,18.897,1.1506,0.1763,88.4761,success
148,p53c-update-00000148,p53c-memory-0000082,2,update_relation,cassandra,stable_before_outage,1,,548802207397000,548802230452700,548802235919000,548802236138500,1,75.0491,38.9316,23.0557,5.4663,0.2195,103.791,success
149,p53c-update-00000149,p53c-memory-0000041,2,update_relation,cassandra,stable_before_outage,1,,548802268887700,548802286725400,548802287549300,548802287768000,1,86.5176,46.4406,17.8377,0.8239,0.2187,105.3983,success
150,p53c-update-00000150,p53c-memory-0000035,4,replace_relation,cassandra,stable_before_outage,1,,548802319431800,548802334761300,548802336355700,548802336686900,1,86.9632,54.0146,15.3295,1.5944,0.3312,104.2185,success
151,p53c-update-00000151,p53c-memory-0000090,1,insert_memory,cassandra,stable_before_outage,1,,548802337670200,548802356066900,548802357171500,548802357615000,1,55.9517,34.6097,18.3967,1.1046,0.4435,75.8968,success
152,p53c-update-00000152,p53c-memory-0000091,1,insert_memory,cassandra,stable_before_outage,1,,548802390367600,548802414030800,548802415080000,548802415409200,1,57.8336,41.8694,23.6632,1.0492,0.3292,82.8756,success
153,p53c-update-00000153,p53c-memory-0000092,1,insert_memory,cassandra,stable_before_outage,1,,548802447774900,548802462623100,548802464522800,548802464724400,1,65.7903,52.0359,14.8482,1.8997,0.2016,82.7401,success
154,p53c-update-00000154,p53c-memory-0000093,1,insert_memory,cassandra,stable_before_outage,1,,548802496070200,548802511046200,548802512102400,548802512319700,1,63.871,30.5204,14.976,1.0562,0.2173,80.1209,success
155,p53c-update-00000155,p53c-memory-0000094,1,insert_memory,cassandra,stable_before_outage,1,,548802545074600,548802559949000,548802563034700,548802563307000,1,62.5063,37.9559,14.8744,3.0857,0.2723,80.7392,success
156,p53c-update-00000156,p53c-memory-0000095,1,insert_memory,cassandra,stable_before_outage,1,,548802595185900,548802610012500,548802610972000,548802611268000,1,62.5703,36.902,14.8266,0.9595,0.296,78.653,success
157,p53c-update-00000157,p53c-memory-0000086,2,update_relation,cassandra,stable_before_outage,1,,548802642906300,548802658741400,548802659550100,548802659817500,1,60.9756,38.4552,15.8351,0.8087,0.2674,77.887,success
158,p53c-update-00000158,p53c-memory-0000048,3,update_relation,cassandra,stable_before_outage,1,,548802691397700,548802704725400,548802705690300,548802705814600,1,59.313,34.9877,13.3277,0.9649,0.1243,73.7306,success
159,p53c-update-00000159,p53c-memory-0000067,2,update_relation,cassandra,stable_before_outage,1,,548802737358600,548802754683500,548802755423500,548802755607000,1,56.027,34.0795,17.3249,0.74,0.1835,74.2756,success
160,p53c-update-00000160,p53c-memory-0000031,3,replace_relation,cassandra,stable_before_outage,1,,548802787808300,548802802926900,548802805081700,548802805624500,1,55.8982,32.6244,15.1186,2.1548,0.5428,73.7153,success
161,p53c-update-00000161,p53c-memory-0000096,1,insert_memory,cassandra,stable_before_outage,1,,548802869245500,548802889694300,548802890217800,548802890343300,1,87.6911,41.9828,20.4488,0.5235,0.1255,108.7893,success
162,p53c-update-00000162,p53c-memory-0000097,1,insert_memory,cassandra,stable_before_outage,1,,548802890926900,548802914748400,548802916042300,548802916600800,1,58.7413,38.5063,23.8215,1.2939,0.5585,84.4156,success
163,p53c-update-00000163,p53c-memory-0000098,1,insert_memory,cassandra,stable_before_outage,1,,548802949702900,548802970805300,548802981245400,548802981764900,1,67.8893,37.3379,21.1024,10.4401,0.5195,99.9515,success
164,p53c-update-00000164,p53c-memory-0000099,1,insert_memory,cassandra,stable_before_outage,1,,548803020849000,548803043202100,548803045004400,548803045441300,1,89.0363,43.4588,22.3531,1.8023,0.4369,113.6291,success
165,p53c-update-00000165,p53c-memory-0000100,1,insert_memory,cassandra,stable_before_outage,1,,548803078223000,548803098117000,548803099321800,548803099667400,1,96.8338,49.4467,19.894,1.2048,0.3456,118.2785,success
166,p53c-update-00000166,p53c-memory-0000101,1,insert_memory,cassandra,stable_before_outage,1,,548803100949900,548803126378300,548803127306500,548803127525200,1,68.4846,35.3774,25.4284,0.9282,0.2187,95.0604,success
167,p53c-update-00000167,p53c-memory-0000045,2,update_relation,cassandra,stable_before_outage,1,,548803160281100,548803174174500,548803174852500,548803175057700,1,77.8368,45.2408,13.8934,0.678,0.2052,92.6138,success
168,p53c-update-00000168,p53c-memory-0000044,2,update_relation,cassandra,stable_before_outage,1,,548803206921500,548803224101300,548803225298000,548803225704700,1,74.5944,33.2046,17.1798,1.1967,0.4067,93.378,success
169,p53c-update-00000169,p53c-memory-0000036,2,update_relation,cassandra,stable_before_outage,1,,548803258421800,548803274223200,548803275306800,548803275680800,1,76.5355,41.6664,15.8014,1.0836,0.374,93.7948,success
170,p53c-update-00000170,p53c-memory-0000052,2,replace_relation,cassandra,stable_before_outage,1,,548803309859500,548803324892400,548803326309400,548803326892500,1,77.9019,42.1917,15.0329,1.417,0.5831,94.9354,success
171,p53c-update-00000171,p53c-memory-0000102,1,insert_memory,cassandra,stable_before_outage,1,,548803358891200,548803373106800,548803373877200,548803374129200,1,76.5326,42.5191,14.2156,0.7704,0.252,91.771,success
172,p53c-update-00000172,p53c-memory-0000103,1,insert_memory,cassandra,stable_before_outage,1,,548803406260700,548803421320900,548803422166900,548803422487700,1,73.6291,40.4188,15.0602,0.846,0.3208,89.8566,success
173,p53c-update-00000173,p53c-memory-0000104,1,insert_memory,cassandra,stable_before_outage,1,,548803454354400,548803470945200,548803472300100,548803472483800,1,72.4322,39.3687,16.5908,1.3549,0.1837,90.5617,success
174,p53c-update-00000174,p53c-memory-0000105,1,insert_memory,cassandra,stable_before_outage,1,,548803504250700,548803521497300,548803522604400,548803522836400,1,71.8198,38.7214,17.2466,1.1071,0.232,90.4061,success
175,p53c-update-00000175,p53c-memory-0000106,1,insert_memory,cassandra,stable_before_outage,1,,548803555085400,548803569195100,548803570239400,548803570398800,1,72.5139,49.7764,14.1097,1.0443,0.1594,87.8276,success
176,p53c-update-00000176,p53c-memory-0000107,1,insert_memory,cassandra,stable_before_outage,1,,548803602561000,548803620905900,548803621884300,548803622082400,1,70.4998,37.133,18.3449,0.9784,0.1981,90.0214,success
177,p53c-update-00000177,p53c-memory-0000021,3,update_relation,cassandra,stable_before_outage,1,,548803654062200,548803668859300,548803669627900,548803669815100,1,70.1,36.8678,14.7971,0.7686,0.1872,85.8533,success
178,p53c-update-00000178,p53c-memory-0000104,2,update_relation,cassandra,stable_before_outage,1,,548803701837700,548803714935900,548803716525600,548803716729100,1,70.057,35.4315,13.0982,1.5897,0.2035,84.9488,success
179,p53c-update-00000179,p53c-memory-0000053,2,update_relation,cassandra,stable_before_outage,1,,548803748076800,548803764864100,548803766188900,548803766407300,1,65.9978,41.966,16.7873,1.3248,0.2184,84.3288,success
180,p53c-update-00000180,p53c-memory-0000076,2,replace_relation,cassandra,stable_before_outage,1,,548803797917800,548803812137200,548803812916300,548803813107700,1,66.1315,41.9203,14.2194,0.7791,0.1914,81.3215,success
181,p53c-update-00000181,p53c-memory-0000108,1,insert_memory,cassandra,stable_before_outage,1,,548803845318700,548803860502100,548803863091300,548803863296200,1,63.0987,39.3015,15.1834,2.5892,0.2049,81.0766,success
182,p53c-update-00000182,p53c-memory-0000109,1,insert_memory,cassandra,stable_before_outage,1,,548803895536300,548803909791200,548803911116000,548803911577700,1,63.105,37.8141,14.2549,1.3248,0.4617,79.1468,success
183,p53c-update-00000183,p53c-memory-0000110,1,insert_memory,cassandra,stable_before_outage,1,,548803945183200,548803957858000,548803958852600,548803959503700,1,62.6466,49.0917,12.6748,0.9946,0.6511,76.9672,success
184,p53c-update-00000184,p53c-memory-0000111,1,insert_memory,cassandra,stable_before_outage,1,,548803991563200,548804009103500,548804010393600,548804010607700,1,59.1663,35.9137,17.5403,1.2901,0.2141,78.2112,success
185,p53c-update-00000185,p53c-memory-0000112,1,insert_memory,cassandra,stable_before_outage,1,,548804042856600,548804056783000,548804058002500,548804058877100,1,60.6581,35.8294,13.9264,1.2195,0.8746,76.679,success
186,p53c-update-00000186,p53c-memory-0000113,1,insert_memory,cassandra,stable_before_outage,1,,548804091152600,548804105383300,548804106480300,548804106749500,1,58.4401,34.1992,14.2307,1.097,0.2692,74.0371,success
187,p53c-update-00000187,p53c-memory-0000032,3,update_relation,cassandra,stable_before_outage,1,,548804171530600,548804196325100,548804200508700,548804201203400,1,89.8627,52.9422,24.7945,4.1836,0.6947,119.5359,success
188,p53c-update-00000188,p53c-memory-0000108,2,update_relation,cassandra,stable_before_outage,1,,548804202779900,548804223892300,548804226813800,548804227112000,1,70.5747,31.5412,21.1124,2.9215,0.2982,94.9073,success
189,p53c-update-00000189,p53c-memory-0000033,3,update_relation,cassandra,stable_before_outage,1,,548804259379700,548804271096500,548804271731000,548804271854300,1,77.3928,41.9506,11.7168,0.6345,0.1233,89.8679,success
190,p53c-update-00000190,p53c-memory-0000006,2,replace_relation,cassandra,stable_before_outage,1,,548804302851900,548804327174600,548804329848800,548804330236200,1,69.9369,38.1425,24.3227,2.6742,0.3874,97.3217,success
191,p53c-update-00000191,p53c-memory-0000114,1,insert_memory,cassandra,stable_before_outage,1,,548804367567600,548804386766400,548804388969200,548804389347600,1,85.0936,54.4997,19.1988,2.2028,0.3784,106.874,success
192,p53c-update-00000192,p53c-memory-0000115,1,insert_memory,cassandra,stable_before_outage,1,,548804465178900,548804478258700,548804479440900,548804479663700,1,130.0032,81.776,13.0798,1.1822,0.2228,144.4885,success
193,p53c-update-00000193,p53c-memory-0000116,1,insert_memory,cassandra,stable_before_outage,1,,548804480700700,548804506745200,548804508238000,548804508618400,1,96.3566,52.2015,26.0445,1.4928,0.3804,124.2748,success
194,p53c-update-00000194,p53c-memory-0000117,1,insert_memory,cassandra,stable_before_outage,1,,548804541119000,548804561458000,548804562749100,548804563020600,1,108.0107,55.5201,20.339,1.2911,0.2715,129.9127,success
195,p53c-update-00000195,p53c-memory-0000118,1,insert_memory,cassandra,stable_before_outage,1,,548804563870800,548804579523300,548804580645400,548804581025900,1,81.6674,37.9432,15.6525,1.1221,0.3805,98.8231,success
196,p53c-update-00000196,p53c-memory-0000119,1,insert_memory,cassandra,stable_before_outage,1,,548804615910300,548804639455700,548804642946400,548804643305400,1,84.2624,38.8126,23.5454,3.4907,0.359,111.6579,success
197,p53c-update-00000197,p53c-memory-0000003,5,update_relation,cassandra,stable_before_outage,1,,548804676501900,548804696853300,548804697880100,548804698095700,1,95.1598,59.5071,20.3514,1.0268,0.2156,116.7538,success
198,p53c-update-00000198,p53c-memory-0000077,2,update_relation,cassandra,stable_before_outage,1,,548804699007200,548804717013300,548804717843700,548804718091700,1,65.2204,33.9562,18.0061,0.8304,0.248,84.3053,success
199,p53c-update-00000199,p53c-memory-0000017,3,update_relation,cassandra,stable_before_outage,1,,548804749827300,548804766676600,548804767812400,548804768069400,1,68.1607,45.0497,16.8493,1.1358,0.257,86.4032,success
200,p53c-update-00000200,p53c-memory-0000060,3,replace_relation,cassandra,stable_before_outage,1,,548804799713100,548804815942100,548804817183800,548804817734300,1,67.1832,43.5484,16.229,1.2417,0.5505,85.2048,success
201,p53c-update-00000201,p53c-memory-0000120,1,insert_memory,cassandra,stable_before_outage,1,,548804850384900,548804863437100,548804866921500,548804867291900,1,68.2999,43.2052,13.0522,3.4844,0.3704,85.2071,success
202,p53c-update-00000202,p53c-memory-0000121,1,insert_memory,cassandra,stable_before_outage,1,,548804899589300,548804912530100,548804913875400,548804914133700,1,66.8054,41.0852,12.9408,1.3453,0.2583,81.3501,success
203,p53c-update-00000203,p53c-memory-0000122,1,insert_memory,cassandra,stable_before_outage,1,,548804945893200,548804961138300,548804962146100,548804962417200,1,64.6087,40.3151,15.2451,1.0078,0.2711,81.1332,success
204,p53c-update-00000204,p53c-memory-0000123,1,insert_memory,cassandra,stable_before_outage,1,,548804993738500,548805010743800,548805011776500,548805012183800,1,59.3741,36.7427,17.0053,1.0327,0.4073,77.8198,success
205,p53c-update-00000205,p53c-memory-0000124,1,insert_memory,cassandra,stable_before_outage,1,,548805044983800,548805059903300,548805061342200,548805061872800,1,62.162,37.0916,14.9195,1.4389,0.5306,79.0513,success
206,p53c-update-00000206,p53c-memory-0000125,1,insert_memory,cassandra,stable_before_outage,1,,548805093663300,548805108055300,548805109912000,548805110522200,1,60.9177,35.6974,14.392,1.8567,0.6102,77.7769,success
207,p53c-update-00000207,p53c-memory-0000120,2,update_relation,cassandra,stable_before_outage,1,,548805174530000,548805198046000,548805201159500,548805201464600,1,92.6361,35.714,23.516,3.1135,0.3051,119.571,success
208,p53c-update-00000208,p53c-memory-0000069,2,update_relation,cassandra,stable_before_outage,1,,548805233915200,548805258624300,548805260975800,548805261349600,1,102.1539,56.8909,24.7091,2.3515,0.3738,129.5887,success
