backend,concurrency,run_id,update_id,update_to_searchable_ms,kg_write_ms,probe_ms,status
cassandra,8,1,evt_00002481,11.362,11.362,0,ok
cassandra,8,1,evt_00002482,10.057,10.057,0,ok
cassandra,8,1,evt_00002483,10.416,10.416,0,ok
cassandra,8,1,evt_00002484,12.345,12.345,0,ok
cassandra,8,1,evt_00002485,9.985,9.985,0,ok
cassandra,8,1,evt_00002486,10.14,10.14,0,ok
cassandra,8,1,evt_00002487,11.902,11.902,0,ok
cassandra,8,1,evt_00002488,11.015,11.015,0,ok
cassandra,8,1,evt_00002489,11.776,11.776,0,ok
cassandra,8,1,evt_00002490,12.931,12.931,0,ok
cassandra,8,1,evt_00002491,11.258,11.258,0,ok
cassandra,8,1,evt_00002492,86.339,86.339,0,ok
cassandra,8,1,evt_00002493,10.422,10.422,0,ok
cassandra,8,1,evt_00002494,85.527,85.527,0,ok
cassandra,8,1,evt_00002495,98.327,98.327,0,ok
cassandra,8,1,evt_00002496,98.066,98.066,0,ok
cassandra,8,1,evt_00002497,98.285,98.285,0,ok
cassandra,8,1,evt_00002498,99.271,99.271,0,ok
cassandra,8,1,evt_00002499,96.878,96.878,0,ok
cassandra,8,1,evt_00002500,98.259,98.259,0,ok
cassandra,8,1,evt_00002501,23.683,23.683,0,ok
cassandra,8,1,evt_00002502,23.253,23.253,0,ok
cassandra,8,1,evt_00002503,12.089,12.089,0,ok
cassandra,8,1,evt_00002504,9.323,9.323,0,ok
cassandra,8,1,evt_00002505,11.849,11.849,0,ok
cassandra,8,1,evt_00002506,10.91,10.91,0,ok
cassandra,8,1,evt_00002507,12.302,12.302,0,ok
cassandra,8,1,evt_00002508,10.975,10.975,0,ok
cassandra,8,1,evt_00002509,10.632,10.632,0,ok
cassandra,8,1,evt_00002510,10.102,10.102,0,ok
cassandra,8,1,evt_00002511,10.474,10.474,0,ok
cassandra,8,1,evt_00002512,10.544,10.544,0,ok
cassandra,8,1,evt_00002513,10.975,10.975,0,ok
cassandra,8,1,evt_00002514,10.361,10.361,0,ok
cassandra,8,1,evt_00002515,9.424,9.424,0,ok
cassandra,8,1,evt_00002516,11.322,11.322,0,ok
cassandra,8,1,evt_00002517,9.09,9.09,0,ok
cassandra,8,1,evt_00002518,11.225,11.225,0,ok
cassandra,8,1,evt_00002519,10.128,10.128,0,ok
cassandra,8,1,evt_00002520,11.415,11.415,0,ok
cassandra,8,1,evt_00002521,11.642,11.642,0,ok
cassandra,8,1,evt_00002522,11.016,11.016,0,ok
cassandra,8,1,evt_00002523,9.761,9.761,0,ok
cassandra,8,1,evt_00002524,9.753,9.753,0,ok
cassandra,8,1,evt_00002525,24.452,24.452,0,ok
cassandra,8,1,evt_00002526,24.775,24.775,0,ok
cassandra,8,1,evt_00002527,24.56,24.56,0,ok
cassandra,8,1,evt_00002528,24.611,24.611,0,ok
cassandra,8,1,evt_00002529,24.873,24.873,0,ok
cassandra,8,1,evt_00002530,25.023,25.023,0,ok
cassandra,8,1,evt_00002531,25.677,25.677,0,ok
cassandra,8,1,evt_00002532,24.279,24.279,0,ok
cassandra,8,1,evt_00002533,11.942,11.942,0,ok
cassandra,8,1,evt_00002534,11.238,11.238,0,ok
cassandra,8,1,evt_00002535,11.55,11.55,0,ok
cassandra,8,1,evt_00002536,11.429,11.429,0,ok
cassandra,8,1,evt_00002537,11.091,11.091,0,ok
cassandra,8,1,evt_00002538,9.777,9.777,0,ok
cassandra,8,1,evt_00002539,11.505,11.505,0,ok
cassandra,8,1,evt_00002540,9.555,9.555,0,ok
cassandra,8,1,evt_00002541,10.528,10.528,0,ok
cassandra,8,1,evt_00002542,10.642,10.642,0,ok
cassandra,8,1,evt_00002543,11.26,11.26,0,ok
cassandra,8,1,evt_00002544,12.224,12.224,0,ok
cassandra,8,1,evt_00002545,10.62,10.62,0,ok
cassandra,8,1,evt_00002546,9.844,9.844,0,ok
cassandra,8,1,evt_00002547,13.345,13.345,0,ok
cassandra,8,1,evt_00002548,10.793,10.793,0,ok
cassandra,8,1,evt_00002549,11.681,11.681,0,ok
cassandra,8,1,evt_00002550,12.115,12.115,0,ok
cassandra,8,1,evt_00002551,12.71,12.71,0,ok
cassandra,8,1,evt_00002552,11.667,11.667,0,ok
cassandra,8,1,evt_00002553,13.887,13.887,0,ok
cassandra,8,1,evt_00002554,14.274,14.274,0,ok
cassandra,8,1,evt_00002555,12.483,12.483,0,ok
cassandra,8,1,evt_00002556,13.935,13.935,0,ok
cassandra,8,1,evt_00002557,11.834,11.834,0,ok
cassandra,8,1,evt_00002558,13.987,13.987,0,ok
cassandra,8,1,evt_00002559,12.055,12.055,0,ok
cassandra,8,1,evt_00002560,12.554,12.554,0,ok
cassandra,8,1,evt_00002561,9.196,9.196,0,ok
cassandra,8,1,evt_00002562,10.631,10.631,0,ok
cassandra,8,1,evt_00002563,9.696,9.696,0,ok
cassandra,8,1,evt_00002564,10.226,10.226,0,ok
cassandra,8,1,evt_00002565,9.337,9.337,0,ok
cassandra,8,1,evt_00002566,8.501,8.501,0,ok
cassandra,8,1,evt_00002567,9.74,9.74,0,ok
cassandra,8,1,evt_00002568,11.248,11.248,0,ok
cassandra,8,1,evt_00002569,9.618,9.618,0,ok
cassandra,8,1,evt_00002570,9.685,9.685,0,ok
cassandra,8,1,evt_00002571,9.019,9.019,0,ok
cassandra,8,1,evt_00002572,9.835,9.835,0,ok
cassandra,8,1,evt_00002573,9.324,9.324,0,ok
cassandra,8,1,evt_00002574,12.942,12.942,0,ok
cassandra,8,1,evt_00002575,25.065,25.065,0,ok
cassandra,8,1,evt_00002576,26.162,26.162,0,ok
cassandra,8,1,evt_00002577,24.21,24.21,0,ok
cassandra,8,1,evt_00002578,26.335,26.335,0,ok
cassandra,8,1,evt_00002579,26.4,26.4,0,ok
cassandra,8,1,evt_00002580,25.864,25.864,0,ok
cassandra,8,1,evt_00002581,26.641,26.641,0,ok
cassandra,8,1,evt_00002582,24.866,24.866,0,ok
cassandra,8,1,evt_00002583,10.753,10.753,0,ok
cassandra,8,1,evt_00002584,12.552,12.552,0,ok
cassandra,8,1,evt_00002585,10.11,10.11,0,ok
cassandra,8,1,evt_00002586,9.818,9.818,0,ok
cassandra,8,1,evt_00002587,10.34,10.34,0,ok
cassandra,8,1,evt_00002588,11.684,11.684,0,ok
cassandra,8,1,evt_00002589,13.334,13.334,0,ok
cassandra,8,1,evt_00002590,13.245,13.245,0,ok
cassandra,8,1,evt_00002591,12.251,12.251,0,ok
cassandra,8,1,evt_00002592,11.695,11.695,0,ok
cassandra,8,1,evt_00002593,12.242,12.242,0,ok
cassandra,8,1,evt_00002594,11.026,11.026,0,ok
cassandra,8,1,evt_00002595,11.805,11.805,0,ok
cassandra,8,1,evt_00002596,12.114,12.114,0,ok
cassandra,8,1,evt_00002597,12.07,12.07,0,ok
cassandra,8,1,evt_00002598,11.452,11.452,0,ok
cassandra,8,1,evt_00002599,11.345,11.345,0,ok
cassandra,8,1,evt_00002600,13.471,13.471,0,ok
cassandra,8,1,evt_00002601,10.379,10.379,0,ok
cassandra,8,1,evt_00002602,11.401,11.401,0,ok
cassandra,8,1,evt_00002603,9.356,9.356,0,ok
cassandra,8,1,evt_00002604,11.38,11.38,0,ok
cassandra,8,1,evt_00002605,13.461,13.461,0,ok
cassandra,8,1,evt_00002606,26.688,26.688,0,ok
cassandra,8,1,evt_00002607,26.801,26.801,0,ok
cassandra,8,1,evt_00002608,25.437,25.437,0,ok
cassandra,8,1,evt_00002609,25.028,25.028,0,ok
cassandra,8,1,evt_00002610,39.251,39.251,0,ok
cassandra,8,1,evt_00002611,38.486,38.486,0,ok
cassandra,8,1,evt_00002612,51.308,51.308,0,ok
cassandra,8,1,evt_00002613,49.243,49.243,0,ok
cassandra,8,1,evt_00002614,37.139,37.139,0,ok
cassandra,8,1,evt_00002615,36.793,36.793,0,ok
cassandra,8,1,evt_00002616,36.117,36.117,0,ok
cassandra,8,1,evt_00002617,35.571,35.571,0,ok
cassandra,8,1,evt_00002618,24.285,24.285,0,ok
cassandra,8,1,evt_00002619,23.195,23.195,0,ok
cassandra,8,1,evt_00002620,11.733,11.733,0,ok
cassandra,8,1,evt_00002621,11.839,11.839,0,ok
cassandra,8,1,evt_00002622,13.735,13.735,0,ok
cassandra,8,1,evt_00002623,10.896,10.896,0,ok
cassandra,8,1,evt_00002624,13.453,13.453,0,ok
cassandra,8,1,evt_00002625,12.691,12.691,0,ok
cassandra,8,1,evt_00002626,14.106,14.106,0,ok
cassandra,8,1,evt_00002627,13.036,13.036,0,ok
cassandra,8,1,evt_00002628,12.509,12.509,0,ok
cassandra,8,1,evt_00002629,13.002,13.002,0,ok
cassandra,8,1,evt_00002630,11.303,11.303,0,ok
cassandra,8,1,evt_00002631,11.943,11.943,0,ok
cassandra,8,1,evt_00002632,8.776,8.776,0,ok
cassandra,8,1,evt_00002633,10.969,10.969,0,ok
cassandra,8,1,evt_00002634,10.624,10.624,0,ok
cassandra,8,1,evt_00002635,10.296,10.296,0,ok
cassandra,8,1,evt_00002636,11.479,11.479,0,ok
cassandra,8,1,evt_00002637,10.307,10.307,0,ok
cassandra,8,1,evt_00002638,11.24,11.24,0,ok
cassandra,8,1,evt_00002639,10.673,10.673,0,ok
cassandra,8,1,evt_00002640,12.394,12.394,0,ok
cassandra,8,1,evt_00002641,11.595,11.595,0,ok
cassandra,8,1,evt_00002642,13.853,13.853,0,ok
cassandra,8,1,evt_00002643,10.507,10.507,0,ok
cassandra,8,1,evt_00002644,11.062,11.062,0,ok
cassandra,8,1,evt_00002645,11.534,11.534,0,ok
cassandra,8,1,evt_00002646,10.752,10.752,0,ok
cassandra,8,1,evt_00002647,13.998,13.998,0,ok
cassandra,8,1,evt_00002648,12.771,12.771,0,ok
cassandra,8,1,evt_00002649,14.116,14.116,0,ok
cassandra,8,1,evt_00002650,12.83,12.83,0,ok
cassandra,8,1,evt_00002651,13.001,13.001,0,ok
cassandra,8,1,evt_00002652,11.992,11.992,0,ok
cassandra,8,1,evt_00002653,12.572,12.572,0,ok
cassandra,8,1,evt_00002654,12.569,12.569,0,ok
cassandra,8,1,evt_00002655,9.999,9.999,0,ok
cassandra,8,1,evt_00002656,10.408,10.408,0,ok
cassandra,8,1,evt_00002657,10.039,10.039,0,ok
cassandra,8,1,evt_00002658,8.834,8.834,0,ok
cassandra,8,1,evt_00002659,8.558,8.558,0,ok
cassandra,8,1,evt_00002660,11.336,11.336,0,ok
cassandra,8,1,evt_00002661,11.013,11.013,0,ok
cassandra,8,1,evt_00002662,10.335,10.335,0,ok
cassandra,8,1,evt_00002663,9.764,9.764,0,ok
cassandra,8,1,evt_00002664,10.349,10.349,0,ok
cassandra,8,1,evt_00002665,9.775,9.775,0,ok
cassandra,8,1,evt_00002666,9.89,9.89,0,ok
cassandra,8,1,evt_00002667,8.476,8.476,0,ok
cassandra,8,1,evt_00002668,19.497,19.497,0,ok
cassandra,8,1,evt_00002669,21.05,21.05,0,ok
cassandra,8,1,evt_00002670,20.28,20.28,0,ok
cassandra,8,1,evt_00002671,20.695,20.695,0,ok
cassandra,8,1,evt_00002672,21.441,21.441,0,ok
cassandra,8,1,evt_00002673,19.705,19.705,0,ok
cassandra,8,1,evt_00002674,19.264,19.264,0,ok
cassandra,8,1,evt_00002675,19.308,19.308,0,ok
cassandra,8,1,evt_00002676,11.651,11.651,0,ok
cassandra,8,1,evt_00002677,12.621,12.621,0,ok
cassandra,8,1,evt_00002678,13.047,13.047,0,ok
cassandra,8,1,evt_00002679,13.05,13.05,0,ok
cassandra,8,1,evt_00002680,14.415,14.415,0,ok
cassandra,8,1,evt_00002681,13.545,13.545,0,ok
cassandra,8,1,evt_00002682,13.864,13.864,0,ok
cassandra,8,1,evt_00002683,11.629,11.629,0,ok
cassandra,8,1,evt_00002684,12.606,12.606,0,ok
cassandra,8,1,evt_00002685,12.343,12.343,0,ok
cassandra,8,1,evt_00002686,11.381,11.381,0,ok
cassandra,8,1,evt_00002687,11.54,11.54,0,ok
cassandra,8,1,evt_00002688,12.341,12.341,0,ok
cassandra,8,1,evt_00002689,10.808,10.808,0,ok
cassandra,8,1,evt_00002690,10.186,10.186,0,ok
cassandra,8,1,evt_00002691,10.263,10.263,0,ok
cassandra,8,1,evt_00002692,11.611,11.611,0,ok
cassandra,8,1,evt_00002693,12.768,12.768,0,ok
cassandra,8,1,evt_00002694,12.323,12.323,0,ok
cassandra,8,1,evt_00002695,11.985,11.985,0,ok
cassandra,8,1,evt_00002696,14.126,14.126,0,ok
cassandra,8,1,evt_00002697,11.705,11.705,0,ok
cassandra,8,1,evt_00002698,11.425,11.425,0,ok
cassandra,8,1,evt_00002699,10.454,10.454,0,ok
cassandra,8,1,evt_00002700,12.124,12.124,0,ok
cassandra,8,1,evt_00002701,12.207,12.207,0,ok
cassandra,8,1,evt_00002702,11.18,11.18,0,ok
cassandra,8,1,evt_00002703,10.61,10.61,0,ok
cassandra,8,1,evt_00002704,11.287,11.287,0,ok
cassandra,8,1,evt_00002705,9.946,9.946,0,ok
cassandra,8,1,evt_00002706,10.627,10.627,0,ok
cassandra,8,1,evt_00002707,11.724,11.724,0,ok
cassandra,8,1,evt_00002708,11.89,11.89,0,ok
cassandra,8,1,evt_00002709,10.924,10.924,0,ok
cassandra,8,1,evt_00002710,10.152,10.152,0,ok
cassandra,8,1,evt_00002711,10.203,10.203,0,ok
cassandra,8,1,evt_00002712,11.438,11.438,0,ok
cassandra,8,1,evt_00002713,8.988,8.988,0,ok
cassandra,8,1,evt_00002714,12.29,12.29,0,ok
cassandra,8,1,evt_00002715,24.327,24.327,0,ok
cassandra,8,1,evt_00002716,26.66,26.66,0,ok
cassandra,8,1,evt_00002717,23.736,23.736,0,ok
cassandra,8,1,evt_00002718,25.695,25.695,0,ok
cassandra,8,1,evt_00002719,24.622,24.622,0,ok
cassandra,8,1,evt_00002720,23.81,23.81,0,ok
cassandra,8,1,evt_00002721,26.413,26.413,0,ok
cassandra,8,1,evt_00002722,25.062,25.062,0,ok
cassandra,8,1,evt_00002723,12.61,12.61,0,ok
cassandra,8,1,evt_00002724,11.659,11.659,0,ok
cassandra,8,1,evt_00002725,11.417,11.417,0,ok
cassandra,8,1,evt_00002726,10.733,10.733,0,ok
cassandra,8,1,evt_00002727,10.838,10.838,0,ok
cassandra,8,1,evt_00002728,10.334,10.334,0,ok
cassandra,8,1,evt_00002729,21.575,21.575,0,ok
cassandra,8,1,evt_00002730,22.078,22.078,0,ok
cassandra,8,1,evt_00002731,21.6,21.6,0,ok
cassandra,8,1,evt_00002732,21.908,21.908,0,ok
cassandra,8,1,evt_00002733,22.457,22.457,0,ok
cassandra,8,1,evt_00002734,22.633,22.633,0,ok
cassandra,8,1,evt_00002735,22.171,22.171,0,ok
cassandra,8,1,evt_00002736,22.521,22.521,0,ok
cassandra,8,1,evt_00002737,11.185,11.185,0,ok
cassandra,8,1,evt_00002738,10.914,10.914,0,ok
cassandra,8,1,evt_00002739,11.378,11.378,0,ok
cassandra,8,1,evt_00002740,10.593,10.593,0,ok
cassandra,8,1,evt_00002741,10.73,10.73,0,ok
cassandra,8,1,evt_00002742,10.868,10.868,0,ok
cassandra,8,1,evt_00002743,10.997,10.997,0,ok
cassandra,8,1,evt_00002744,10.491,10.491,0,ok
cassandra,8,1,evt_00002745,10.6,10.6,0,ok
cassandra,8,1,evt_00002746,10.399,10.399,0,ok
cassandra,8,1,evt_00002747,9.103,9.103,0,ok
cassandra,8,1,evt_00002748,11.676,11.676,0,ok
cassandra,8,1,evt_00002749,10.996,10.996,0,ok
cassandra,8,1,evt_00002750,9.529,9.529,0,ok
cassandra,8,1,evt_00002751,9.964,9.964,0,ok
cassandra,8,1,evt_00002752,11.344,11.344,0,ok
cassandra,8,1,evt_00002753,13.26,13.26,0,ok
cassandra,8,1,evt_00002754,13.259,13.259,0,ok
cassandra,8,1,evt_00002755,12.6,12.6,0,ok
cassandra,8,1,evt_00002756,12.689,12.689,0,ok
cassandra,8,1,evt_00002757,12.486,12.486,0,ok
cassandra,8,1,evt_00002758,11.704,11.704,0,ok
cassandra,8,1,evt_00002759,12.217,12.217,0,ok
cassandra,8,1,evt_00002760,24.037,24.037,0,ok
cassandra,8,1,evt_00002761,25.181,25.181,0,ok
cassandra,8,1,evt_00002762,24.81,24.81,0,ok
cassandra,8,1,evt_00002763,24.622,24.622,0,ok
cassandra,8,1,evt_00002764,43.118,43.118,0,ok
cassandra,8,1,evt_00002765,44.163,44.163,0,ok
cassandra,8,1,evt_00002766,43.521,43.521,0,ok
cassandra,8,1,evt_00002767,43.1,43.1,0,ok
cassandra,8,1,evt_00002768,33.437,33.437,0,ok
cassandra,8,1,evt_00002769,29.419,29.419,0,ok
cassandra,8,1,evt_00002770,30.912,30.912,0,ok
cassandra,8,1,evt_00002771,30.958,30.958,0,ok
cassandra,8,1,evt_00002772,11.569,11.569,0,ok
cassandra,8,1,evt_00002773,10.544,10.544,0,ok
cassandra,8,1,evt_00002774,11.21,11.21,0,ok
cassandra,8,1,evt_00002775,10.544,10.544,0,ok
cassandra,8,1,evt_00002776,11.44,11.44,0,ok
cassandra,8,1,evt_00002777,12.683,12.683,0,ok
cassandra,8,1,evt_00002778,11.264,11.264,0,ok
cassandra,8,1,evt_00002779,10.322,10.322,0,ok
cassandra,8,1,evt_00002780,10.721,10.721,0,ok
cassandra,8,1,evt_00002781,11.476,11.476,0,ok
cassandra,8,1,evt_00002782,12.474,12.474,0,ok
cassandra,8,1,evt_00002783,10.978,10.978,0,ok
cassandra,8,1,evt_00002784,12.678,12.678,0,ok
cassandra,8,1,evt_00002785,21.594,21.594,0,ok
cassandra,8,1,evt_00002786,20.877,20.877,0,ok
cassandra,8,1,evt_00002787,20.165,20.165,0,ok
cassandra,8,1,evt_00002788,33.748,33.748,0,ok
cassandra,8,1,evt_00002789,32.664,32.664,0,ok
cassandra,8,1,evt_00002790,33.978,33.978,0,ok
cassandra,8,1,evt_00002791,32.824,32.824,0,ok
cassandra,8,1,evt_00002792,31.534,31.534,0,ok
cassandra,8,1,evt_00002793,23.958,23.958,0,ok
cassandra,8,1,evt_00002794,22.452,22.452,0,ok
cassandra,8,1,evt_00002795,23.647,23.647,0,ok
cassandra,8,1,evt_00002796,11.397,11.397,0,ok
cassandra,8,1,evt_00002797,12.291,12.291,0,ok
cassandra,8,1,evt_00002798,8.494,8.494,0,ok
cassandra,8,1,evt_00002799,9.031,9.031,0,ok
cassandra,8,1,evt_00002800,12.337,12.337,0,ok
cassandra,8,1,evt_00002801,9.803,9.803,0,ok
cassandra,8,1,evt_00002802,9.691,9.691,0,ok
cassandra,8,1,evt_00002803,9.092,9.092,0,ok
cassandra,8,1,evt_00002804,12.188,12.188,0,ok
cassandra,8,1,evt_00002805,10.961,10.961,0,ok
cassandra,8,1,evt_00002806,10.245,10.245,0,ok
cassandra,8,1,evt_00002807,11.054,11.054,0,ok
cassandra,8,1,evt_00002808,12.789,12.789,0,ok
cassandra,8,1,evt_00002809,11.889,11.889,0,ok
cassandra,8,1,evt_00002810,10.492,10.492,0,ok
cassandra,8,1,evt_00002811,11.207,11.207,0,ok
cassandra,8,1,evt_00002812,12.617,12.617,0,ok
cassandra,8,1,evt_00002813,12.264,12.264,0,ok
cassandra,8,1,evt_00002814,11.086,11.086,0,ok
cassandra,8,1,evt_00002815,12.208,12.208,0,ok
cassandra,8,1,evt_00002816,12.354,12.354,0,ok
cassandra,8,1,evt_00002817,12.739,12.739,0,ok
cassandra,8,1,evt_00002818,11.617,11.617,0,ok
cassandra,8,1,evt_00002819,11.272,11.272,0,ok
cassandra,8,1,evt_00002820,33.263,33.263,0,ok
cassandra,8,1,evt_00002821,32.247,32.247,0,ok
cassandra,8,1,evt_00002822,31.781,31.781,0,ok
cassandra,8,1,evt_00002823,34.142,34.142,0,ok
cassandra,8,1,evt_00002824,33.918,33.918,0,ok
cassandra,8,1,evt_00002825,33.829,33.829,0,ok
cassandra,8,1,evt_00002826,32.907,32.907,0,ok
cassandra,8,1,evt_00002827,33.805,33.805,0,ok
cassandra,8,1,evt_00002828,12.785,12.785,0,ok
cassandra,8,1,evt_00002829,14.511,14.511,0,ok
cassandra,8,1,evt_00002830,14.1,14.1,0,ok
cassandra,8,1,evt_00002831,12.647,12.647,0,ok
cassandra,8,1,evt_00002832,12.424,12.424,0,ok
cassandra,8,1,evt_00002833,10.647,10.647,0,ok
cassandra,8,1,evt_00002834,11.871,11.871,0,ok
cassandra,8,1,evt_00002835,11.088,11.088,0,ok
cassandra,8,1,evt_00002836,13.288,13.288,0,ok
cassandra,8,1,evt_00002837,12.19,12.19,0,ok
cassandra,8,1,evt_00002838,9.348,9.348,0,ok
cassandra,8,1,evt_00002839,13.141,13.141,0,ok
cassandra,8,1,evt_00002840,11.235,11.235,0,ok
cassandra,8,1,evt_00002841,11.595,11.595,0,ok
cassandra,8,1,evt_00002842,10.453,10.453,0,ok
cassandra,8,1,evt_00002843,11.324,11.324,0,ok
cassandra,8,1,evt_00002844,11.772,11.772,0,ok
cassandra,8,1,evt_00002845,10.045,10.045,0,ok
cassandra,8,1,evt_00002846,12.438,12.438,0,ok
cassandra,8,1,evt_00002847,11.276,11.276,0,ok
cassandra,8,1,evt_00002848,11.866,11.866,0,ok
cassandra,8,1,evt_00002849,11.514,11.514,0,ok
cassandra,8,1,evt_00002850,11.297,11.297,0,ok
cassandra,8,1,evt_00002851,11.053,11.053,0,ok
cassandra,8,1,evt_00002852,24.919,24.919,0,ok
cassandra,8,1,evt_00002853,24.9,24.9,0,ok
cassandra,8,1,evt_00002854,24.763,24.763,0,ok
cassandra,8,1,evt_00002855,27.41,27.41,0,ok
cassandra,8,1,evt_00002856,23.325,23.325,0,ok
cassandra,8,1,evt_00002857,24.92,24.92,0,ok
cassandra,8,1,evt_00002858,23.224,23.224,0,ok
cassandra,8,1,evt_00002859,23.23,23.23,0,ok
cassandra,8,1,evt_00002860,9.743,9.743,0,ok
cassandra,8,1,evt_00002861,11.219,11.219,0,ok
cassandra,8,1,evt_00002862,14.145,14.145,0,ok
cassandra,8,1,evt_00002863,11.387,11.387,0,ok
cassandra,8,1,evt_00002864,10.494,10.494,0,ok
cassandra,8,1,evt_00002865,9.617,9.617,0,ok
cassandra,8,1,evt_00002866,11.643,11.643,0,ok
cassandra,8,1,evt_00002867,9.029,9.029,0,ok
cassandra,8,1,evt_00002868,12.903,12.903,0,ok
cassandra,8,1,evt_00002869,11.626,11.626,0,ok
cassandra,8,1,evt_00002870,12.309,12.309,0,ok
cassandra,8,1,evt_00002871,11.775,11.775,0,ok
cassandra,8,1,evt_00002872,10.882,10.882,0,ok
cassandra,8,1,evt_00002873,10.582,10.582,0,ok
cassandra,8,1,evt_00002874,11.618,11.618,0,ok
cassandra,8,1,evt_00002875,11.09,11.09,0,ok
cassandra,8,1,evt_00002876,20.005,20.005,0,ok
cassandra,8,1,evt_00002877,18.722,18.722,0,ok
cassandra,8,1,evt_00002878,19.787,19.787,0,ok
cassandra,8,1,evt_00002879,18.41,18.41,0,ok
cassandra,8,1,evt_00002880,18.413,18.413,0,ok
cassandra,8,1,evt_00002881,18.416,18.416,0,ok
cassandra,8,1,evt_00002882,20.355,20.355,0,ok
cassandra,8,1,evt_00002883,20.135,20.135,0,ok
cassandra,8,1,evt_00002884,11.467,11.467,0,ok
cassandra,8,1,evt_00002885,10.842,10.842,0,ok
cassandra,8,1,evt_00002886,11.459,11.459,0,ok
cassandra,8,1,evt_00002887,9.644,9.644,0,ok
cassandra,8,1,evt_00002888,10.595,10.595,0,ok
cassandra,8,1,evt_00002889,9.045,9.045,0,ok
cassandra,8,1,evt_00002890,10.573,10.573,0,ok
cassandra,8,1,evt_00002891,10.054,10.054,0,ok
cassandra,8,1,evt_00002892,11.077,11.077,0,ok
cassandra,8,1,evt_00002893,10.95,10.95,0,ok
cassandra,8,1,evt_00002894,10.467,10.467,0,ok
cassandra,8,1,evt_00002895,10.446,10.446,0,ok
cassandra,8,1,evt_00002896,16.803,16.803,0,ok
cassandra,8,1,evt_00002897,14.833,14.833,0,ok
cassandra,8,1,evt_00002898,15.841,15.841,0,ok
cassandra,8,1,evt_00002899,15.319,15.319,0,ok
cassandra,8,1,evt_00002900,15.869,15.869,0,ok
cassandra,8,1,evt_00002901,13.967,13.967,0,ok
cassandra,8,1,evt_00002902,15.679,15.679,0,ok
cassandra,8,1,evt_00002903,16.14,16.14,0,ok
cassandra,8,1,evt_00002904,10.886,10.886,0,ok
cassandra,8,1,evt_00002905,12.649,12.649,0,ok
cassandra,8,1,evt_00002906,13.008,13.008,0,ok
cassandra,8,1,evt_00002907,11.601,11.601,0,ok
cassandra,8,1,evt_00002908,11.801,11.801,0,ok
cassandra,8,1,evt_00002909,13.447,13.447,0,ok
cassandra,8,1,evt_00002910,12.218,12.218,0,ok
cassandra,8,1,evt_00002911,11.834,11.834,0,ok
cassandra,8,1,evt_00002912,10.846,10.846,0,ok
cassandra,8,1,evt_00002913,19.208,19.208,0,ok
cassandra,8,1,evt_00002914,21.236,21.236,0,ok
cassandra,8,1,evt_00002915,20.191,20.191,0,ok
cassandra,8,1,evt_00002916,20.635,20.635,0,ok
cassandra,8,1,evt_00002917,19.96,19.96,0,ok
cassandra,8,1,evt_00002918,19.263,19.263,0,ok
cassandra,8,1,evt_00002919,19.935,19.935,0,ok
cassandra,8,1,evt_00002920,19.687,19.687,0,ok
cassandra,8,1,evt_00002921,12.335,12.335,0,ok
cassandra,8,1,evt_00002922,11.143,11.143,0,ok
cassandra,8,1,evt_00002923,11.301,11.301,0,ok
cassandra,8,1,evt_00002924,11.394,11.394,0,ok
cassandra,8,1,evt_00002925,10.464,10.464,0,ok
cassandra,8,1,evt_00002926,11.133,11.133,0,ok
cassandra,8,1,evt_00002927,10.607,10.607,0,ok
cassandra,8,1,evt_00002928,10.79,10.79,0,ok
cassandra,8,1,evt_00002929,10.827,10.827,0,ok
cassandra,8,1,evt_00002930,10.165,10.165,0,ok
cassandra,8,1,evt_00002931,9.653,9.653,0,ok
cassandra,8,1,evt_00002932,11.321,11.321,0,ok
cassandra,8,1,evt_00002933,10.849,10.849,0,ok
cassandra,8,1,evt_00002934,9.847,9.847,0,ok
cassandra,8,1,evt_00002935,10.342,10.342,0,ok
cassandra,8,1,evt_00002936,9.049,9.049,0,ok
cassandra,8,1,evt_00002937,10.235,10.235,0,ok
cassandra,8,1,evt_00002938,9.994,9.994,0,ok
cassandra,8,1,evt_00002939,10.217,10.217,0,ok
cassandra,8,1,evt_00002940,11.181,11.181,0,ok
cassandra,8,1,evt_00002941,10.698,10.698,0,ok
cassandra,8,1,evt_00002942,11.131,11.131,0,ok
cassandra,8,1,evt_00002943,9.185,9.185,0,ok
cassandra,8,1,evt_00002944,9.684,9.684,0,ok
cassandra,8,1,evt_00002945,11.945,11.945,0,ok
cassandra,8,1,evt_00002946,10.111,10.111,0,ok
cassandra,8,1,evt_00002947,10.758,10.758,0,ok
cassandra,8,1,evt_00002948,12.652,12.652,0,ok
cassandra,8,1,evt_00002949,10.716,10.716,0,ok
cassandra,8,1,evt_00002950,10.331,10.331,0,ok
cassandra,8,1,evt_00002951,11.367,11.367,0,ok
cassandra,8,1,evt_00002952,11.256,11.256,0,ok
cassandra,8,1,evt_00002953,12.198,12.198,0,ok
cassandra,8,1,evt_00002954,10.297,10.297,0,ok
cassandra,8,1,evt_00002955,10.704,10.704,0,ok
cassandra,8,1,evt_00002956,18.521,18.521,0,ok
cassandra,8,1,evt_00002957,19.519,19.519,0,ok
cassandra,8,1,evt_00002958,18.758,18.758,0,ok
cassandra,8,1,evt_00002959,18.16,18.16,0,ok
cassandra,8,1,evt_00002960,17.443,17.443,0,ok
cassandra,8,1,evt_00002961,20.818,20.818,0,ok
