method,query_id,split,category,category_label,pool_definition,conversation_pool_size,candidate_pool_size,candidate_reduction,gold_count,candidate_gold_count,candidate_hit,candidate_all_gold,candidate_recall,top10_gold_count,top10_hit,top10_recall,ranking_loss
RRF_compact,conv-26_qa_149,test,4,Single-Hop,fusion_input_union,419,51,0.8782816229116945,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-26_qa_15,test,1,Multi-Hop,fusion_input_union,419,57,0.863961813842482,4,1,1,0,0.25,1,1,0.25,0.0
RRF_compact,conv-26_qa_150,test,4,Single-Hop,fusion_input_union,419,54,0.8711217183770883,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_151,test,4,Single-Hop,fusion_input_union,419,53,0.8735083532219571,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_16,test,2,Temporal,fusion_input_union,419,52,0.8758949880668258,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_17,test,2,Temporal,fusion_input_union,419,53,0.8735083532219571,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_18,test,1,Multi-Hop,fusion_input_union,419,60,0.8568019093078759,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
RRF_compact,conv-26_qa_19,test,1,Multi-Hop,fusion_input_union,419,55,0.8687350835322196,2,2,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_2,test,3,Open-Domain,fusion_input_union,419,58,0.8615751789976134,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-26_qa_20,test,2,Temporal,fusion_input_union,419,58,0.8615751789976134,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_21,test,2,Temporal,fusion_input_union,419,56,0.8663484486873508,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_22,test,3,Open-Domain,fusion_input_union,419,56,0.8663484486873508,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_23,test,1,Multi-Hop,fusion_input_union,419,54,0.8711217183770883,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-26_qa_24,test,1,Multi-Hop,fusion_input_union,419,58,0.8615751789976134,2,1,1,0,0.5,1,1,0.5,0.0
RRF_compact,conv-26_qa_25,test,2,Temporal,fusion_input_union,419,50,0.8806682577565632,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_26,test,2,Temporal,fusion_input_union,419,58,0.8615751789976134,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_27,test,3,Open-Domain,fusion_input_union,419,53,0.8735083532219571,2,1,1,0,0.5,1,1,0.5,0.0
RRF_compact,conv-26_qa_28,test,2,Temporal,fusion_input_union,419,50,0.8806682577565632,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_29,test,2,Temporal,fusion_input_union,419,51,0.8782816229116945,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_3,test,1,Multi-Hop,fusion_input_union,419,54,0.8711217183770883,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_31,test,2,Temporal,fusion_input_union,419,51,0.8782816229116945,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_32,test,1,Multi-Hop,fusion_input_union,419,50,0.8806682577565632,4,4,1,1,1.0,2,1,0.5,0.5
RRF_compact,conv-26_qa_33,test,2,Temporal,fusion_input_union,419,52,0.8758949880668258,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_34,test,1,Multi-Hop,fusion_input_union,419,54,0.8711217183770883,2,1,1,0,0.5,0,0,0.0,0.5
RRF_compact,conv-26_qa_35,test,2,Temporal,fusion_input_union,419,51,0.8782816229116945,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_36,test,2,Temporal,fusion_input_union,419,58,0.8615751789976134,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_37,test,1,Multi-Hop,fusion_input_union,419,56,0.8663484486873508,2,2,1,1,1.0,1,1,0.5,0.5
RRF_compact,conv-26_qa_38,test,1,Multi-Hop,fusion_input_union,419,52,0.8758949880668258,6,2,1,0,0.3333333333333333,0,0,0.0,0.3333333333333333
RRF_compact,conv-26_qa_39,test,1,Multi-Hop,fusion_input_union,419,50,0.8806682577565632,4,4,1,1,1.0,3,1,0.75,0.25
RRF_compact,conv-26_qa_4,test,1,Multi-Hop,fusion_input_union,419,56,0.8663484486873508,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-26_qa_40,test,1,Multi-Hop,fusion_input_union,419,55,0.8687350835322196,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-26_qa_41,test,2,Temporal,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_42,test,3,Open-Domain,fusion_input_union,419,56,0.8663484486873508,2,2,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_43,test,1,Multi-Hop,fusion_input_union,419,56,0.8663484486873508,3,2,1,0,0.6666666666666666,1,1,0.3333333333333333,0.3333333333333333
RRF_compact,conv-26_qa_44,test,2,Temporal,fusion_input_union,419,55,0.8687350835322196,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_45,test,2,Temporal,fusion_input_union,419,50,0.8806682577565632,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_47,test,1,Multi-Hop,fusion_input_union,419,59,0.8591885441527446,2,1,1,0,0.5,0,0,0.0,0.5
RRF_compact,conv-26_qa_48,test,1,Multi-Hop,fusion_input_union,419,52,0.8758949880668258,3,2,1,0,0.6666666666666666,2,1,0.6666666666666666,0.0
RRF_compact,conv-26_qa_49,test,2,Temporal,fusion_input_union,419,54,0.8711217183770883,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_5,test,2,Temporal,fusion_input_union,419,58,0.8615751789976134,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_50,test,3,Open-Domain,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_51,test,1,Multi-Hop,fusion_input_union,419,55,0.8687350835322196,3,2,1,0,0.6666666666666666,1,1,0.3333333333333333,0.3333333333333333
RRF_compact,conv-26_qa_52,test,1,Multi-Hop,fusion_input_union,419,55,0.8687350835322196,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-26_qa_53,test,2,Temporal,fusion_input_union,419,50,0.8806682577565632,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_54,test,2,Temporal,fusion_input_union,419,58,0.8615751789976134,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_55,test,1,Multi-Hop,fusion_input_union,419,53,0.8735083532219571,2,2,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_56,test,1,Multi-Hop,fusion_input_union,419,57,0.863961813842482,2,1,1,0,0.5,1,1,0.5,0.0
RRF_compact,conv-26_qa_57,test,2,Temporal,fusion_input_union,419,55,0.8687350835322196,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_58,test,2,Temporal,fusion_input_union,419,52,0.8758949880668258,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_59,test,3,Open-Domain,fusion_input_union,419,57,0.863961813842482,2,2,1,1,1.0,1,1,0.5,0.5
RRF_compact,conv-26_qa_6,test,2,Temporal,fusion_input_union,419,51,0.8782816229116945,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_60,test,1,Multi-Hop,fusion_input_union,419,57,0.863961813842482,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-26_qa_61,test,1,Multi-Hop,fusion_input_union,419,59,0.8591885441527446,2,2,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_62,test,2,Temporal,fusion_input_union,419,56,0.8663484486873508,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_63,test,2,Temporal,fusion_input_union,419,54,0.8711217183770883,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_64,test,3,Open-Domain,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_65,test,1,Multi-Hop,fusion_input_union,419,52,0.8758949880668258,2,2,1,1,1.0,1,1,0.5,0.5
RRF_compact,conv-26_qa_66,test,1,Multi-Hop,fusion_input_union,419,53,0.8735083532219571,2,2,1,1,1.0,1,1,0.5,0.5
RRF_compact,conv-26_qa_67,test,2,Temporal,fusion_input_union,419,55,0.8687350835322196,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_68,test,2,Temporal,fusion_input_union,419,55,0.8687350835322196,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_69,test,3,Open-Domain,fusion_input_union,419,51,0.8782816229116945,3,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-26_qa_7,test,1,Multi-Hop,fusion_input_union,419,56,0.8663484486873508,2,2,1,1,1.0,1,1,0.5,0.5
RRF_compact,conv-26_qa_70,test,1,Multi-Hop,fusion_input_union,419,52,0.8758949880668258,2,1,1,0,0.5,1,1,0.5,0.0
RRF_compact,conv-26_qa_71,test,1,Multi-Hop,fusion_input_union,419,56,0.8663484486873508,2,2,1,1,1.0,1,1,0.5,0.5
RRF_compact,conv-26_qa_72,test,2,Temporal,fusion_input_union,419,56,0.8663484486873508,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_73,test,2,Temporal,fusion_input_union,419,59,0.8591885441527446,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_74,test,2,Temporal,fusion_input_union,419,53,0.8735083532219571,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_75,test,1,Multi-Hop,fusion_input_union,419,59,0.8591885441527446,2,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-26_qa_76,test,1,Multi-Hop,fusion_input_union,419,56,0.8663484486873508,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_77,test,3,Open-Domain,fusion_input_union,419,59,0.8591885441527446,2,2,1,1,1.0,1,1,0.5,0.5
RRF_compact,conv-26_qa_78,test,1,Multi-Hop,fusion_input_union,419,57,0.863961813842482,2,2,1,1,1.0,1,1,0.5,0.5
RRF_compact,conv-26_qa_79,test,2,Temporal,fusion_input_union,419,51,0.8782816229116945,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_8,test,2,Temporal,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_80,test,2,Temporal,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_81,test,3,Open-Domain,fusion_input_union,419,52,0.8758949880668258,2,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-26_qa_82,test,4,Single-Hop,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_83,test,4,Single-Hop,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_84,test,4,Single-Hop,fusion_input_union,419,53,0.8735083532219571,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_85,test,4,Single-Hop,fusion_input_union,419,56,0.8663484486873508,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-26_qa_86,test,4,Single-Hop,fusion_input_union,419,55,0.8687350835322196,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_87,test,4,Single-Hop,fusion_input_union,419,50,0.8806682577565632,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_88,test,4,Single-Hop,fusion_input_union,419,53,0.8735083532219571,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_89,test,4,Single-Hop,fusion_input_union,419,55,0.8687350835322196,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-26_qa_9,test,2,Temporal,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_90,test,4,Single-Hop,fusion_input_union,419,53,0.8735083532219571,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_91,test,4,Single-Hop,fusion_input_union,419,53,0.8735083532219571,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_92,test,4,Single-Hop,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_93,test,4,Single-Hop,fusion_input_union,419,57,0.863961813842482,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_94,test,4,Single-Hop,fusion_input_union,419,50,0.8806682577565632,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_95,test,4,Single-Hop,fusion_input_union,419,52,0.8758949880668258,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_96,test,4,Single-Hop,fusion_input_union,419,50,0.8806682577565632,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-26_qa_97,test,4,Single-Hop,fusion_input_union,419,58,0.8615751789976134,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_98,test,4,Single-Hop,fusion_input_union,419,52,0.8758949880668258,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-26_qa_99,test,4,Single-Hop,fusion_input_union,419,52,0.8758949880668258,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_0,test,2,Temporal,fusion_input_union,369,51,0.8617886178861789,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_1,test,2,Temporal,fusion_input_union,369,52,0.8590785907859079,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_10,test,2,Temporal,fusion_input_union,369,56,0.8482384823848239,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_11,test,2,Temporal,fusion_input_union,369,53,0.8563685636856369,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_12,test,2,Temporal,fusion_input_union,369,57,0.8455284552845528,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_13,test,2,Temporal,fusion_input_union,369,50,0.8644986449864499,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_14,test,2,Temporal,fusion_input_union,369,54,0.8536585365853658,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_15,test,2,Temporal,fusion_input_union,369,57,0.8455284552845528,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_16,test,2,Temporal,fusion_input_union,369,54,0.8536585365853658,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-30_qa_17,test,1,Multi-Hop,fusion_input_union,369,54,0.8536585365853658,2,1,1,0,0.5,0,0,0.0,0.5
RRF_compact,conv-30_qa_18,test,1,Multi-Hop,fusion_input_union,369,57,0.8455284552845528,2,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_19,test,2,Temporal,fusion_input_union,369,53,0.8563685636856369,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_2,test,4,Single-Hop,fusion_input_union,369,56,0.8482384823848239,2,1,1,0,0.5,0,0,0.0,0.5
RRF_compact,conv-30_qa_20,test,2,Temporal,fusion_input_union,369,53,0.8563685636856369,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_21,test,2,Temporal,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_22,test,2,Temporal,fusion_input_union,369,57,0.8455284552845528,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_23,test,1,Multi-Hop,fusion_input_union,369,54,0.8536585365853658,4,3,1,0,0.75,0,0,0.0,0.75
RRF_compact,conv-30_qa_24,test,1,Multi-Hop,fusion_input_union,369,53,0.8563685636856369,3,3,1,1,1.0,1,1,0.3333333333333333,0.6666666666666666
RRF_compact,conv-30_qa_25,test,1,Multi-Hop,fusion_input_union,369,53,0.8563685636856369,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-30_qa_26,test,2,Temporal,fusion_input_union,369,59,0.8401084010840109,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_27,test,1,Multi-Hop,fusion_input_union,369,57,0.8455284552845528,5,4,1,0,0.8,1,1,0.2,0.6
RRF_compact,conv-30_qa_28,test,2,Temporal,fusion_input_union,369,53,0.8563685636856369,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_29,test,1,Multi-Hop,fusion_input_union,369,57,0.8455284552845528,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-30_qa_3,test,1,Multi-Hop,fusion_input_union,369,56,0.8482384823848239,4,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_30,test,2,Temporal,fusion_input_union,369,53,0.8563685636856369,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_31,test,1,Multi-Hop,fusion_input_union,369,59,0.8401084010840109,2,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_32,test,2,Temporal,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_33,test,2,Temporal,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_34,test,2,Temporal,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_35,test,2,Temporal,fusion_input_union,369,56,0.8482384823848239,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_36,test,2,Temporal,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_37,test,2,Temporal,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_38,test,2,Temporal,fusion_input_union,369,54,0.8536585365853658,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_39,test,4,Single-Hop,fusion_input_union,369,54,0.8536585365853658,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_4,test,4,Single-Hop,fusion_input_union,369,53,0.8563685636856369,2,1,1,0,0.5,1,1,0.5,0.0
RRF_compact,conv-30_qa_40,test,4,Single-Hop,fusion_input_union,369,56,0.8482384823848239,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_41,test,4,Single-Hop,fusion_input_union,369,53,0.8563685636856369,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_42,test,4,Single-Hop,fusion_input_union,369,57,0.8455284552845528,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_43,test,4,Single-Hop,fusion_input_union,369,52,0.8590785907859079,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_44,test,4,Single-Hop,fusion_input_union,369,56,0.8482384823848239,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_45,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_46,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_47,test,4,Single-Hop,fusion_input_union,369,51,0.8617886178861789,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_48,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_49,test,4,Single-Hop,fusion_input_union,369,53,0.8563685636856369,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-30_qa_5,test,1,Multi-Hop,fusion_input_union,369,52,0.8590785907859079,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
RRF_compact,conv-30_qa_50,test,4,Single-Hop,fusion_input_union,369,57,0.8455284552845528,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-30_qa_51,test,4,Single-Hop,fusion_input_union,369,51,0.8617886178861789,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_52,test,4,Single-Hop,fusion_input_union,369,57,0.8455284552845528,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_53,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_54,test,4,Single-Hop,fusion_input_union,369,54,0.8536585365853658,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_55,test,4,Single-Hop,fusion_input_union,369,54,0.8536585365853658,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_56,test,4,Single-Hop,fusion_input_union,369,58,0.8428184281842819,2,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_57,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_58,test,4,Single-Hop,fusion_input_union,369,59,0.8401084010840109,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_59,test,4,Single-Hop,fusion_input_union,369,53,0.8563685636856369,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_6,test,2,Temporal,fusion_input_union,369,54,0.8536585365853658,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_60,test,4,Single-Hop,fusion_input_union,369,56,0.8482384823848239,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-30_qa_61,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_62,test,4,Single-Hop,fusion_input_union,369,53,0.8563685636856369,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_63,test,4,Single-Hop,fusion_input_union,369,56,0.8482384823848239,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_64,test,4,Single-Hop,fusion_input_union,369,50,0.8644986449864499,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_65,test,4,Single-Hop,fusion_input_union,369,58,0.8428184281842819,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_66,test,4,Single-Hop,fusion_input_union,369,52,0.8590785907859079,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_67,test,4,Single-Hop,fusion_input_union,369,58,0.8428184281842819,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_68,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-30_qa_69,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_7,test,2,Temporal,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_70,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_71,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-30_qa_72,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_73,test,4,Single-Hop,fusion_input_union,369,56,0.8482384823848239,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_74,test,4,Single-Hop,fusion_input_union,369,53,0.8563685636856369,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-30_qa_75,test,4,Single-Hop,fusion_input_union,369,54,0.8536585365853658,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-30_qa_76,test,4,Single-Hop,fusion_input_union,369,53,0.8563685636856369,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-30_qa_77,test,4,Single-Hop,fusion_input_union,369,58,0.8428184281842819,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_78,test,4,Single-Hop,fusion_input_union,369,56,0.8482384823848239,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_8,test,2,Temporal,fusion_input_union,369,56,0.8482384823848239,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-30_qa_80,test,4,Single-Hop,fusion_input_union,369,52,0.8590785907859079,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-30_qa_81,test,4,Single-Hop,fusion_input_union,369,55,0.8509485094850948,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-30_qa_9,test,1,Multi-Hop,fusion_input_union,369,59,0.8401084010840109,2,2,1,1,1.0,2,1,1.0,0.0
RRF_compact,conv-41_qa_0,test,2,Temporal,fusion_input_union,663,56,0.9155354449472096,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_1,test,2,Temporal,fusion_input_union,663,57,0.9140271493212669,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_10,test,2,Temporal,fusion_input_union,663,56,0.9155354449472096,1,0,0,0,0.0,0,0,0.0,0.0
RRF_compact,conv-41_qa_100,test,4,Single-Hop,fusion_input_union,663,56,0.9155354449472096,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_101,test,4,Single-Hop,fusion_input_union,663,53,0.9200603318250378,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_102,test,4,Single-Hop,fusion_input_union,663,55,0.9170437405731523,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_103,test,4,Single-Hop,fusion_input_union,663,56,0.9155354449472096,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_104,test,4,Single-Hop,fusion_input_union,663,52,0.9215686274509804,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_105,test,4,Single-Hop,fusion_input_union,663,57,0.9140271493212669,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-41_qa_106,test,4,Single-Hop,fusion_input_union,663,53,0.9200603318250378,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_107,test,4,Single-Hop,fusion_input_union,663,60,0.9095022624434389,1,1,1,1,1.0,0,0,0.0,1.0
RRF_compact,conv-41_qa_108,test,4,Single-Hop,fusion_input_union,663,54,0.918552036199095,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_109,test,4,Single-Hop,fusion_input_union,663,55,0.9170437405731523,1,1,1,1,1.0,1,1,1.0,0.0
RRF_compact,conv-41_qa_11,test,1,Multi-Hop,fusion_input_union,663,53,0.9200603318250378,4,3,1,0,0.75,1,1,0.25,0.5
RRF_compact,conv-41_qa_110,test,4,Single-Hop,fusion_input_union,663,55,0.9170437405731523,1,1,1,1,1.0,1,1,1.0,0.0
